Bin index,Contig index
MAG_932,contig_23961
MAG_932,contig_55381
MAG_932,contig_56040
MAG_933,contig_47619
MAG_933,contig_4890
MAG_933,contig_53537
MAG_933,contig_7329
MAG_934,contig_229
MAG_934,contig_54434
MAG_934,contig_55099
MAG_934,contig_6019
MAG_936,contig_21720
MAG_936,contig_36732
MAG_936,contig_48951
MAG_936,contig_53112
MAG_94,contig_11334
MAG_94,contig_22541
MAG_94,contig_28789
MAG_94,contig_34987
MAG_94,contig_36781
MAG_94,contig_40910
MAG_94,contig_4148
MAG_94,contig_42229
MAG_94,contig_46013
MAG_94,contig_48750
MAG_94,contig_5090
MAG_94,contig_51813
MAG_94,contig_55279
MAG_94,contig_55347
MAG_94,contig_55691
MAG_94,contig_59180
MAG_94,contig_9738
MAG_946,contig_20867
MAG_946,contig_20870
MAG_946,contig_6009
MAG_948,contig_21974
MAG_948,contig_56574
MAG_948,contig_58314
MAG_95,contig_11255
MAG_95,contig_13901
MAG_95,contig_14207
MAG_95,contig_1589
MAG_95,contig_20139
MAG_95,contig_2137
MAG_95,contig_24591
MAG_95,contig_35007
MAG_95,contig_37128
MAG_95,contig_4863
MAG_95,contig_49191
MAG_95,contig_51713
MAG_95,contig_52413
MAG_95,contig_54843
MAG_95,contig_56434
MAG_95,contig_58478
MAG_95,contig_58584
MAG_95,contig_59593
MAG_95,contig_60283
MAG_951,contig_31493
MAG_951,contig_54296
MAG_951,contig_54844
MAG_952,contig_22909
MAG_952,contig_22913
MAG_952,contig_22914
MAG_96,contig_1397
MAG_96,contig_16497
MAG_96,contig_23492
MAG_96,contig_25635
MAG_96,contig_28675
MAG_96,contig_31223
MAG_96,contig_31721
MAG_96,contig_32231
MAG_96,contig_32232
MAG_96,contig_38928
MAG_96,contig_41570
MAG_96,contig_45383
MAG_96,contig_45525
MAG_96,contig_47316
MAG_96,contig_48443
MAG_96,contig_50944
MAG_96,contig_52617
MAG_96,contig_54078
MAG_96,contig_8864
MAG_960,contig_10065
MAG_960,contig_25692
MAG_960,contig_36265
MAG_962,contig_25550
MAG_962,contig_507
MAG_962,contig_5455
MAG_963,contig_14065
MAG_963,contig_31569
MAG_963,contig_33190
MAG_967,contig_13017
MAG_967,contig_36350
MAG_967,contig_8606
MAG_969,contig_17089
MAG_969,contig_34665
MAG_969,contig_39372
MAG_974,contig_21138
MAG_974,contig_463
MAG_974,contig_57588
MAG_98,contig_13100
MAG_98,contig_14648
MAG_98,contig_23184
MAG_98,contig_24051
MAG_98,contig_24683
MAG_98,contig_26254
MAG_98,contig_34810
MAG_98,contig_40053
MAG_98,contig_40912
MAG_98,contig_41089
MAG_98,contig_41154
MAG_98,contig_46509
MAG_98,contig_47050
MAG_98,contig_50680
MAG_98,contig_52124
MAG_98,contig_56269
MAG_98,contig_5745
MAG_98,contig_58400
MAG_98,contig_60960
MAG_980,contig_16693
MAG_980,contig_26156
MAG_980,contig_5262
MAG_981,contig_24347
MAG_981,contig_2844
MAG_981,contig_57734
MAG_985,contig_3233
MAG_985,contig_4897
MAG_985,contig_9225
MAG_99,contig_10730
MAG_99,contig_15106
MAG_99,contig_15107
MAG_99,contig_16657
MAG_99,contig_17627
MAG_99,contig_17677
MAG_99,contig_21504
MAG_99,contig_21681
MAG_99,contig_22781
MAG_99,contig_28206
MAG_99,contig_33903
MAG_99,contig_33974
MAG_99,contig_39192
MAG_99,contig_39507
MAG_99,contig_4036
MAG_99,contig_41590
MAG_99,contig_41974
MAG_99,contig_55863
MAG_99,contig_56616
MAG_991,contig_22431
MAG_991,contig_46078
MAG_991,contig_59043
MAG_994,contig_16578
MAG_994,contig_48960
MAG_994,contig_49074
vMAG_1,contig_12404
vMAG_1,contig_19727
vMAG_1,contig_24277
vMAG_1,contig_25595
vMAG_1,contig_33492
vMAG_1,contig_33858
vMAG_1,contig_34067
vMAG_1,contig_34996
vMAG_1,contig_34999
vMAG_1,contig_35651
vMAG_1,contig_42250
vMAG_1,contig_4365
vMAG_1,contig_4368
vMAG_1,contig_57725
vMAG_10,contig_26817
vMAG_10,contig_29620
vMAG_10,contig_56172
vMAG_10,contig_58602
vMAG_10,contig_58717
vMAG_11,contig_15082
vMAG_11,contig_32285
vMAG_11,contig_39088
vMAG_11,contig_56612
vMAG_11,contig_8353
vMAG_12,contig_24531
vMAG_12,contig_58317
vMAG_12,contig_59247
vMAG_12,contig_61056
vMAG_12,contig_61065
vMAG_13,contig_11629
vMAG_13,contig_30343
vMAG_13,contig_372
vMAG_13,contig_55596
vMAG_13,contig_9193
vMAG_14,contig_28761
vMAG_14,contig_4262
vMAG_14,contig_51292
vMAG_14,contig_51460
vMAG_15,contig_2826
vMAG_15,contig_41478
vMAG_15,contig_57726
vMAG_15,contig_60145
vMAG_16,contig_16427
vMAG_16,contig_5205
vMAG_16,contig_56563
vMAG_16,contig_57797
vMAG_17,contig_27881
vMAG_17,contig_27884
vMAG_17,contig_57925
vMAG_17,contig_9722
vMAG_18,contig_40442
vMAG_18,contig_58930
vMAG_18,contig_58931
vMAG_18,contig_7212
vMAG_19,contig_21859
vMAG_19,contig_23673
vMAG_19,contig_53035
vMAG_19,contig_56141
vMAG_2,contig_15738
vMAG_2,contig_25313
vMAG_2,contig_28434
vMAG_2,contig_31068
vMAG_2,contig_34224
vMAG_2,contig_34225
vMAG_2,contig_34847
vMAG_2,contig_39686
vMAG_2,contig_41181
vMAG_2,contig_42178
vMAG_2,contig_56970
vMAG_2,contig_56971
vMAG_2,contig_7353
vMAG_20,contig_11267
vMAG_20,contig_2313
vMAG_20,contig_24116
vMAG_20,contig_56944
vMAG_21,contig_17098
vMAG_21,contig_25218
vMAG_21,contig_2793
vMAG_21,contig_58649
vMAG_22,contig_11561
vMAG_22,contig_35387
vMAG_22,contig_55166
vMAG_22,contig_56002
vMAG_23,contig_3122
vMAG_23,contig_3125
vMAG_23,contig_52069
vMAG_23,contig_6251
vMAG_24,contig_31461
vMAG_24,contig_31462
vMAG_24,contig_31464
vMAG_24,contig_39119
vMAG_25,contig_11719
vMAG_25,contig_22002
vMAG_25,contig_38427
vMAG_25,contig_55697
vMAG_26,contig_16984
vMAG_26,contig_7455
vMAG_26,contig_8248
vMAG_26,contig_9699
vMAG_27,contig_42410
vMAG_27,contig_42412
vMAG_27,contig_59224
vMAG_28,contig_4231
vMAG_28,contig_60054
vMAG_28,contig_838
vMAG_29,contig_42196
vMAG_29,contig_57513
vMAG_29,contig_57746
vMAG_3,contig_11777
vMAG_3,contig_11778
vMAG_3,contig_11780
vMAG_3,contig_17164
vMAG_3,contig_22258
vMAG_3,contig_22268
vMAG_3,contig_25823
vMAG_3,contig_26118
vMAG_3,contig_5487
vMAG_3,contig_55442
vMAG_3,contig_57164
vMAG_3,contig_8263
vMAG_30,contig_27891
vMAG_30,contig_27892
vMAG_30,contig_31108
vMAG_31,contig_28164
vMAG_31,contig_40536
vMAG_31,contig_40537
vMAG_32,contig_22895
vMAG_32,contig_51294
vMAG_32,contig_58169
vMAG_33,contig_35872
vMAG_33,contig_35873
vMAG_33,contig_59707
vMAG_34,contig_12122
vMAG_34,contig_14826
vMAG_34,contig_60805
vMAG_35,contig_36015
vMAG_35,contig_59718
vMAG_35,contig_59923
vMAG_36,contig_24211
vMAG_36,contig_24212
vMAG_36,contig_24213
vMAG_37,contig_32640
vMAG_37,contig_34970
vMAG_37,contig_60013
vMAG_38,contig_58553
vMAG_38,contig_995
vMAG_39,contig_35027
vMAG_39,contig_43285
vMAG_4,contig_11008
vMAG_4,contig_14983
vMAG_4,contig_31564
vMAG_4,contig_37592
vMAG_4,contig_41925
vMAG_4,contig_51828
vMAG_4,contig_5792
vMAG_4,contig_60325
vMAG_40,contig_33012
vMAG_40,contig_34357
vMAG_41,contig_58133
vMAG_41,contig_8328
vMAG_42,contig_24735
vMAG_42,contig_33587
vMAG_43,contig_25083
vMAG_43,contig_59159
vMAG_44,contig_42104
vMAG_44,contig_43032
vMAG_45,contig_25602
vMAG_45,contig_56284
vMAG_46,contig_38489
vMAG_46,contig_60969
vMAG_47,contig_28431
vMAG_47,contig_57206
vMAG_48,contig_41661
vMAG_48,contig_60911
vMAG_49,contig_58217
vMAG_49,contig_60071
vMAG_5,contig_14631
vMAG_5,contig_30593
vMAG_5,contig_4563
vMAG_5,contig_47491
vMAG_5,contig_51821
vMAG_5,contig_53793
vMAG_5,contig_54845
vMAG_5,contig_8717
vMAG_50,contig_27205
vMAG_50,contig_34505
vMAG_51,contig_27629
vMAG_51,contig_40089
vMAG_52,contig_30655
vMAG_52,contig_42797
vMAG_53,contig_41097
vMAG_53,contig_61106
vMAG_54,contig_58599
vMAG_54,contig_61066
vMAG_55,contig_29714
vMAG_55,contig_53286
vMAG_56,contig_4003
vMAG_56,contig_55615
vMAG_57,contig_2194
vMAG_57,contig_45364
vMAG_58,contig_59296
vMAG_58,contig_60406
vMAG_59,contig_56672
vMAG_59,contig_61102
vMAG_6,contig_12132
vMAG_6,contig_15240
vMAG_6,contig_1681
vMAG_6,contig_32741
vMAG_6,contig_32742
vMAG_6,contig_9639
vMAG_60,contig_50165
vMAG_60,contig_53679
vMAG_61,contig_49179
vMAG_61,contig_59355
vMAG_62,contig_6942
vMAG_62,contig_6944
vMAG_63,contig_12845
vMAG_63,contig_19275
vMAG_64,contig_48786
vMAG_64,contig_61006
vMAG_65,contig_14125
vMAG_65,contig_57961
vMAG_66,contig_1520
vMAG_66,contig_1527
vMAG_67,contig_55494
vMAG_67,contig_60560
vMAG_68,contig_45882
vMAG_68,contig_5424
vMAG_69,contig_56660
vMAG_69,contig_7213
vMAG_7,contig_2179
vMAG_7,contig_2180
vMAG_7,contig_2182
vMAG_7,contig_2183
vMAG_7,contig_2185
vMAG_7,contig_54465
vMAG_8,contig_14550
vMAG_8,contig_19196
vMAG_8,contig_23343
vMAG_8,contig_33590
vMAG_8,contig_5000
vMAG_8,contig_55860
vMAG_9,contig_310
vMAG_9,contig_325
vMAG_9,contig_327
vMAG_9,contig_332
vMAG_9,contig_44067
vMAG_9,contig_45466
